1.9928
1.9933
1.9984
1.9949
2.0015
1.9932
2.0029
1.9903
2.0013
1.9949
2.0002
2.0020
1.9985
2.0007
1.9975
2.0000
2.0009
1.9989
1.9992
2.0018
1.9980
2.0042
1.9987
2.0024
1.9977
2.0085
1.9999
2.0042
2.0002
2.0017
2.0038
2.0036
2.0005
2.0033
1.9975
2.0062
2.0028
2.0038
2.0049
2.0030
2.0024
2.0054
2.0057
2.0062
2.0016
2.0083
2.0019
2.0032
2.0037
2.0073
2.0071
2.0086
1.9998
2.0064
2.0037
2.0048
2.0065
2.0084
2.0025
2.0079
2.0035
2.0108
2.0061
2.0079
2.0031
2.0070
2.0072
2.0061
2.0084
2.0073
2.0112
2.0057
2.0148
2.0057
2.0081
2.0079
2.0067
2.0084
2.0065
2.0078
2.0110
2.0063
2.0070
2.0157
2.0070
2.0032
2.0104
2.0068
2.0127
2.0086
2.0118
2.0141
2.0055
2.0087
2.0097
2.0146
2.0053
2.0085
2.0157
2.0062
2.0115
2.0122
2.0069
2.0132
2.0081
2.0121
2.0069
2.0148
2.0089
2.0068
2.0157
2.0061
2.0138
2.0137
2.0091
2.0132
2.0111
2.0120
2.0078
2.0124
2.0171
2.0061
2.0153
2.0106
2.0106
2.0164
2.0108
2.0109
2.0092
2.0107
2.0125
2.0085
2.0140
2.0089
2.0127
2.0129
2.0106
2.0130
2.0151
2.0082
2.0141
2.0090
2.0095
2.0136
2.0104
2.0153
2.0127
2.0122
2.0134
2.0109
2.0098
2.0204
2.0136
2.0132
2.0111
2.0156
2.0115
2.0114
2.0148
2.0108
2.0101
2.0169
2.0111
2.0122
2.0114
2.0162
2.0134
2.0114
2.0115
2.0154
2.0122
2.0157
2.0133
2.0111
2.0124
2.0141
2.0116
2.0126
2.0085
2.0225
2.0074
2.0147
2.0169
2.0166
2.0082
2.0170
2.0198
2.0128
2.0135
2.0140
2.0122
2.0085
2.0151
2.0140
2.0139
2.0159
2.0144
2.0128
2.0162
2.0137
2.0150
2.0175
2.0106
2.0116
2.0156
2.0104
2.0134
2.0155
2.0120
2.0182
2.0179
2.0134
2.0158
2.0149
2.0114
2.0133
2.0179
2.0117
2.0124
2.0141
2.0166
2.0141
2.0140
2.0158
2.0161
2.0130
2.0196
2.0136
2.0158
2.0123
2.0145
2.0136
2.0139
2.0140
2.0155
2.0159
2.0146
2.0155
2.0150
2.0149
2.0184
2.0096
2.0190
2.0156
2.0125
2.0161
2.0127
2.0175
2.0175
2.0120
2.0157
2.0147
2.0151
2.0148
2.0182
2.0212
2.0118
2.0180
2.0140
2.0155
2.0128
2.0162
2.0166
2.0142
2.0162
2.0131
2.0127
2.0158
2.0161
2.0098
2.0167
2.0175
2.0147
2.0119
2.0211
2.0154
2.0138
2.0183
2.0167
2.0148
2.0132
2.0183
2.0168
2.0143
2.0150
2.0128
2.0183
2.0171
2.0156
2.0128
2.0115
2.0225
2.0135
2.0169
2.0175
2.0155
2.0170
2.0146
2.0162
2.0184
2.0164
2.0138
2.0178
2.0111
2.0195
2.0134
2.0147
2.0128
2.0126
2.0192
2.0178
2.0143
2.0153
2.0152
2.0187
2.0099
2.0125
2.0202
2.0164
2.0143
2.0143
2.0168
2.0167
2.0158
2.0151
2.0139
2.0128
2.0155
2.0151
2.0170
2.0148
2.0149
2.0142
2.0196
2.0122
2.0138
2.0203
2.0192
2.0139
2.0210
2.0155
2.0171
2.0110
2.0200
2.0177
2.0155
2.0139
2.0165
2.0114
2.0137
2.0192
2.0141
2.0149
2.0131
2.0137
2.0194
2.0196
2.0155
2.0181
2.0235
2.0088
2.0185
2.0164
2.0177
2.0179
2.0107
2.0141
2.0148
2.0120
2.0156
2.0191
2.0151
2.0144
2.0151
2.0150
2.0193
2.0198
2.0158
2.0147
2.0278
2.0110
2.0173
2.0125
2.0160
2.0240
2.0140
2.0090
2.0138
2.0140
2.0234
2.0108
2.0170
2.0173
2.0208
2.0111
2.0119
2.0194
2.0208
2.0196
2.0187
2.0191
2.0111
2.0163
2.0145
2.0172
2.0236
2.0135
2.0092
2.0172
2.0163
2.0158
2.0140
2.0155
2.0159
2.0178
2.0155
2.0117
2.0153
2.0231
2.0197
2.0187
2.0207
2.0136
2.0104
2.0181
2.0218
2.0193
2.0191
2.0117
2.0115
2.0166
2.0152
2.0122
2.0190
2.0154
2.0183
2.0174
2.0118
2.0114
2.0142
2.0265
2.0175
2.0219
2.0191
2.0168
2.0096
2.0132
2.0220
2.0210
2.0183
2.0125
2.0116
2.0155
2.0169
2.0164
2.0181
2.0168
2.0161
2.0203
2.0128
2.0111
2.0123
2.0208
2.0204
2.0179
2.0222
2.0154
2.0159
2.0114
2.0156
2.0223
2.0249
2.0173
2.0146
2.0097
2.0146
2.0143
2.0214
2.0153
2.0168
2.0134
2.0184
2.0138
2.0135
2.0130
2.0155
2.0232
2.0145
2.0175
2.0246
2.0160
2.0133
2.0157
2.0148
2.0302
2.0171
2.0132
2.0125
2.0125
2.0149
2.0185
2.0177
2.0117
2.0181
2.0109
2.0181
2.0145
2.0128
2.0148
2.0162
2.0211
2.0174
2.0158
2.0254
2.0169
2.0141
2.0102
2.0218
2.0243
2.0223
2.0153
2.0131
2.0121
2.0145
2.0134
2.0237
2.0136
2.0185
2.0147
2.0148
2.0194
2.0124
2.0134
2.0154
2.0175
2.0179
2.0164
2.0159
2.0294
2.0175
2.0141
2.0118
2.0175
2.0240
2.0201
2.0150
2.0095
2.0146
2.0144
2.0146
2.0150
2.0201
2.0123
2.0165
2.0166
2.0158
2.0178
2.0127
2.0138
2.0149
2.0191
2.0213
2.0158
2.0157
2.0233
2.0181
2.0137
2.0152
2.0221
2.0224
2.0165
2.0151
2.0102
2.0172
2.0148
2.0146
2.0176
2.0156
2.0152
2.0144
2.0139
2.0136
2.0247
2.0129
2.0137
2.0140
2.0166
2.0235
2.0154
2.0175
2.0230
2.0189
2.0182
2.0196
2.0123
2.0282
2.0186
2.0136
2.0121
2.0130
2.0169
2.0151
2.0171
2.0129
2.0142
2.0166
2.0141
2.0158
2.0132
2.0180
2.0174
2.0135
2.0133
2.0197
2.0190
2.0215
2.0171
2.0154
2.0238
2.0149
2.0165
2.0204
2.0168
2.0288
2.0123
2.0134
2.0121
2.0192
2.0115
2.0191
2.0133
2.0133
2.0123
2.0195
2.0151
2.0157
2.0115
2.0171
2.0153
2.0158
2.0144
2.0180
2.0180
2.0232
2.0135
2.0156
2.0272
2.0182
2.0185
2.0167
2.0183
2.0246
2.0224
2.0121
2.0124
2.0153
2.0154
2.0119
2.0194
2.0107
2.0128
2.0158
2.0136
2.0131
2.0203
2.0159
2.0131
2.0142
2.0135
2.0146
2.0238
2.0168
2.0228
2.0161
2.0131
2.0213
2.0135
2.0190
2.0182
2.0208
2.0199
2.0230
2.0114
2.0134
2.0209
2.0180
2.0157
2.0170
2.0147
2.0111
2.0181
2.0147
2.0112
2.0152
2.0196
2.0126
2.0160
2.0120
2.0146
2.0109
2.0166
2.0211
2.0243
2.0168
2.0143
2.0217
2.0140
2.0191
2.0233
2.0219
2.0181
2.0233
2.0139
2.0119
2.0190
2.0186
2.0139
2.0178
2.0191
2.0124
2.0134
2.0135
2.0187
2.0131
2.0188
2.0172
2.0133
2.0119
2.0166
2.0148
2.0122
2.0193
2.0176
2.0221
2.0140
2.0183
2.0177
2.0142
2.0170
